-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31,32,32,32,32,32,32,32,32,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,31,32,32,32,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31,55,42,42,42,0,1,42,42,42,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,31,55,42,0,1,54,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,41,42,42,0,1,10,11,42,42,42,54,32,33,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,41,42,42,10,0,1,43,-1,-1,-1,-1,-1,-1,-1,-1,31,32,32,33,-1,-1,-1,-1,-1,-1,41,42,42,10,11,42,42,42,42,42,42,11,43,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,41,42,42,42,10,11,43,-1,-1,-1,-1,-1,-1,-1,31,55,42,42,54,33,-1,-1,-1,-1,-1,41,42,42,42,42,42,42,42,42,42,42,11,54,32,3,4,32,32,32,33,-1,-1
-1,-1,-1,41,1,2,3,42,42,54,32,32,32,33,-1,-1,-1,41,1,2,3,42,43,-1,-1,-1,-1,-1,41,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,54,33,-1
-1,-1,-1,41,11,12,13,42,42,42,42,42,42,43,-1,-1,-1,41,11,12,13,42,43,-1,-1,-1,-1,-1,41,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,43,-1
-1,-1,-1,41,42,1,2,3,42,42,42,42,42,54,32,32,32,55,42,42,42,42,43,-1,-1,-1,-1,-1,41,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,43,-1
-1,-1,-1,41,42,11,12,13,42,42,42,42,42,42,1,2,3,42,42,1,2,3,43,-1,-1,-1,-1,-1,41,42,42,42,42,42,42,42,42,42,42,42,3,4,42,42,0,1,42,42,43,-1
-1,-1,-1,41,42,42,42,42,42,42,1,2,42,42,11,12,13,42,42,11,12,13,43,-1,-1,-1,-1,-1,41,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,10,11,42,42,43,-1
-1,-1,31,55,42,42,42,42,42,42,11,12,1,1,2,42,42,42,42,42,42,42,43,-1,-1,-1,-1,-1,41,42,42,42,42,42,42,42,42,42,42,42,42,44,52,52,52,52,52,45,43,-1
-1,31,55,42,42,42,42,42,42,42,42,42,11,11,12,42,42,1,1,2,42,42,54,33,-1,-1,-1,-1,41,42,42,42,42,42,42,42,42,42,42,42,44,53,-1,-1,-1,-1,-1,41,43,-1
-1,41,42,0,1,42,5,42,42,42,42,5,42,42,42,42,42,11,11,12,42,42,42,43,-1,-1,-1,-1,41,42,42,42,42,42,42,42,0,1,42,44,53,-1,-1,-1,-1,-1,-1,41,43,-1
-1,41,42,10,11,42,15,42,5,5,5,15,42,42,42,42,42,42,1,2,3,42,42,43,-1,-1,-1,-1,41,42,42,3,4,42,42,42,10,11,42,43,-1,-1,-1,-1,-1,-1,-1,41,43,-1
